1126C18R
2024 Oct 15 17:04
Sample #, Measurement
1359, 4.359E-2
1360, 4.379E-2
1361, 4.389E-2
1362, 4.449E-2
1363, 4.469E-2
1364, 4.379E-2
1365, 4.399E-2
1366, 4.389E-2
1367, 4.389E-2
1368, 4.329E-2
1369, 4.389E-2
1370, 4.389E-2
1371, 4.399E-2
1372, 4.479E-2
1373, 4.389E-2
1374, 4.379E-2
1375, 4.289E-2
1376, 4.389E-2
1377, 4.459E-2
1378, 4.379E-2
1379, 4.479E-2
1380, 4.389E-2
1381, 4.319E-2
1382, 4.389E-2
1383, 4.449E-2
1384, 4.389E-2
1385, 4.379E-2
1386, 4.389E-2
1387, 4.369E-2
1388, 4.309E-2
